movie_code,title,title_Eng,show_time,produce_year,open_date,produce_state,type,nation,genre,director,actor,show_type,watch_grade
20124470,금병매2,The Forbidden Legend: Sex & Chopsticks 2,90,2009,20170213,개봉,장편,홍콩,코미디/드라마/성인물(에로),전문기,임위건/와카나 히카루,"필름/2D,디지털",청소년관람불가
20167363,히든 피겨스,Hidden Figures,126,2016,20170323,개봉,장편,미국,드라마,데오도르 멜피,타라지 P. 헨슨/옥타비아 스펜서/케빈 코스트너/커스틴 던스트/짐 파슨스,"2D,디지털",12세이상관람가
20171642,화가의 비밀 클럽,Made affair 6,60,2015,20170323,개봉,장편,일본,성인물(에로),토모마츠 나오유키,,"2D,디지털",청소년관람불가
20173041,친구 여동생과의 정사,Creampie to My Friend's Sister,54,2016,20170323,개봉,장편,일본,멜로/로맨스,다케다 히데오,,"2D,디지털",청소년관람불가
20171281,위대한 임무,Return to the Hiding Place,101,2013,20170323,개봉,장편,미국,드라마/전쟁,피터 스펜서,존 라이스 데이비스,"2D,디지털",12세이상관람가
20171661,아기돼지 3형제와 매직램프,Three Little Pigs and the Magic Lamp,78,2015,20170323,개봉,장편,중국,애니메이션,유위,,"2D,디지털더빙",전체관람가
20171613,새엄마 최면술로 맘껏 즐기기,Son loves mother's soft skin,60,2015,20170323,개봉,장편,일본,성인물(에로),소리마치 루이,마키노 하루카,"2D,디지털",청소년관람불가
20171861,사랑에 빠진 여자,United States Of Love,99,2016,20170317,개봉,장편,폴란드/스웨덴,멜로/로맨스/드라마,토마스 바실레프스키,,"2D,디지털",청소년관람불가
20171614,라면집 아줌마,soft skin,62,2015,20170323,개봉,장편,일본,성인물(에로),시미즈 다이스케,카야마 나츠코,"2D,디지털",청소년관람불가
20171643,뒤로 부탁해요-소악마의 유혹,Made affair,61,2015,20170323,개봉,장편,일본,성인물(에로),고토 다이스케,사오토메 러브,"2D,디지털",청소년관람불가
20168751,"나의 딸, 나의 누나",Les Cowboys,104,2015,20170323,개봉,장편,프랑스,드라마,토마스 비더게인,프랑소아 다미앙/피네건 올드필드/존 C. 라일리,"2D,디지털",15세이상관람가
20170382,개구리왕국 2,Frog Kingdom : Sub-Zero Mission,84,2015,20170323,개봉,장편,중국,애니메이션,펭 페이,사문영/이경태/임주현/홍진욱/윤세웅/이현,"2D,디지털더빙",전체관람가
20168742,아우토반,Autobahn,98,2016,20170322,개봉,장편,영국/독일,액션/스릴러,에란 크리비,니콜라스 홀트/펠리시티 존스/안소니 홉킨스/벤 킹슬리,"2D,디지털/4D",15세이상관람가
20170381,매직키드 보보,Boboiboy The Movie,94,2016,20170301,개봉,장편,말레이시아,애니메이션,니잠 라작,,"2D,디지털/2D,디지털더빙",전체관람가
20167635,페기 구겐하임: 아트 애딕트,Peggy Guggenheim: Art Addict,95,2015,20170209,개봉,장편,미국,다큐멘터리,리사 이모르디노 브릴랜드,마리나 아브라모비치,"2D,디지털",12세이상관람가
20173263,밀회: 아내의 비밀섹스 2,Hukounaonnazeroni 2,52,2016,20170318,개봉,장편,일본,멜로/로맨스/드라마,나쿠루 하라다,,"2D,디지털",청소년관람불가
20173262,밀회: 아내의 비밀섹스,Hukounaonnazeroiti,63,2016,20170318,개봉,장편,일본,멜로/로맨스/드라마,나쿠루 하라다,,"2D,디지털",청소년관람불가
20173282,아내의 동창회: 원나잇 섹스,Dousoukai no kaeri ni akogareno batuitidoukyuusei to futarikkiri ni nattesimai,62,2015,20170317,개봉,장편,일본,멜로/로맨스/드라마,네지메 지로,,"2D,디지털",청소년관람불가
20178942,스페이스 비트윈 어스,The Space Between Us,120,2016,20170316,개봉,장편,미국,어드벤처/드라마/멜로/로맨스/SF,피터 첼섬,게리 올드만/아사 버터필드/칼라 구기노/브릿 로버트슨/B.D. 웡/자넷 몽고메리,"2D,디지털",12세이상관람가
20173261,아내의 강제섹스,Ryoujoku Miboujin Iori Ryouko,51,2015,20170317,개봉,장편,일본,멜로/로맨스/드라마,시마무라 유키히코,이오리 료코,"2D,디지털",청소년관람불가
20173281,남편 앞에서 당하는 아내,Ottonohitomini utsurunowa okasereteiru watashi,54,2015,20170317,개봉,장편,일본,멜로/로맨스/드라마,S.세타니,코모리 아이,"2D,디지털",청소년관람불가
20155381,녹화중이야,Recording,93,2015,20170302,개봉,장편,한국,멜로/로맨스,박민국,최현우/김혜연/박민국/박상규/조건호,"2D,디지털",15세이상관람가
20160222,블리드 포 디스,Bleed for This,116,2016,20170316,개봉,장편,미국,드라마,벤 영거,마일즈 텔러/케이티 사갈/아론 에크하트,"2D,디지털",15세이상관람가
20163025,판타스틱 피어,A Fantastic Fear of Everything,100,2012,20170316,개봉,장편,영국,코미디,크리스피언 밀스/크리스 호프웰,사이먼 페그/폴 프리먼/아마라 카란,"2D,디지털",청소년관람불가
20172661,파이널 임팩트,Asteroid: Final Impact,86,2015,20170316,개봉,장편,캐나다,액션,제이슨 부케,,"2D,디지털",15세이상관람가
20164927,토니 에드만,Toni Erdmann,162,2016,20170316,개봉,장편,독일,드라마,마렌 아데,산드라 휠러/루시 러셀/블라드 이바노브/존 케오,"2D,디지털",청소년관람불가
20162575,천하무림불패,Yu Baosi,89,2016,20170316,개봉,장편,중국,드라마,유신의,,"2D,디지털",12세이상관람가
20171629,젖은 속옷에 비친 가슴,Made affair 5,63,2015,20170316,개봉,장편,일본,성인물(에로),타케호라 테츠야,토모다 아야카,"2D,디지털",청소년관람불가
20171612,음란 온천정사,Sexy hotel,60,2015,20170316,개봉,장편,일본,성인물(에로),오가와 테츠야,,"2D,디지털",청소년관람불가
20172401,왕을 참하라,,115,2017,20170316,개봉,장편,한국,드라마,김재수,강연정/강윤/추석영/김학철/이영범/박희진/박정민/박지영/박현지/신재훈/최지유,"2D,디지털",청소년관람불가
20161287,오버 더 펜스,Over the Fence,112,2016,20170316,개봉,장편,일본,드라마,야마시타 노부히로,오다기리 죠/아오이 유우/마츠다 쇼타,"2D,디지털",15세이상관람가
20171630,새엄마의 고민해결,Sexy dream and dance Senri Shoda,62,2015,20170316,개봉,장편,일본,성인물(에로),인다 라나,,"2D,디지털",청소년관람불가
20167905,비정규직 특수요원,PART-TIME SPY,117,2016,20170316,개봉,장편,한국,코미디/액션,김덕수,강예원/한채아/조재윤/김민교/김성은/남성진/동현배/남궁민/신영훈/심은주/유연수/윤석진/채환/최효정/한승환/한용환/이예림/이정민/이정민/김동철/김용진/김용훈/박성훈,"2D,디지털",15세이상관람가
20171641,남편보다 불륜이 좋아,Wive's confession - Sayako Machimura,54,2015,20170316,개봉,장편,일본,성인물(에로),하세가와 카츠유키,,"2D,디지털",청소년관람불가
20171261,퍼펙트 크라임,Red Herring,90,2015,20170314,개봉,장편,미국,액션/범죄/스릴러,오우사 쿤,홀리 밸런스,"2D,디지털",15세이상관람가
20165927,문라이트,Moonlight,110,2016,20170222,개봉,장편,미국,드라마,배리 젠킨스,트레반트 로즈/앙드레 홀랜드/나오미 해리스,"2D,디지털",15세이상관람가
20172101,더블유엠디: 대량살상무기,W.M.D.,79,2013,20170302,개봉,장편,미국,전쟁/액션,리차드 핼펀,,"2D,디지털",청소년관람불가
20170761,걸 온 더 트레인,The Girl on the Train,112,2016,20170309,개봉,장편,미국,드라마/스릴러/미스터리,테이트 테일러,에밀리 블런트/해일리 베넷/루크 에반스/레베카 퍼거슨/로라 프레폰/에드가 라미레즈/앨리슨 제니/저스틴 세럭스/리사 쿠드로,"2D,디지털",청소년관람불가
20171611,하얀 여관주인의 피부,The cute landlady's instinct,54,2015,20170309,개봉,장편,일본,성인물(에로),타니자키 오사무,,"2D,디지털",청소년관람불가
20171605,육덕 도우미를 노리는 손길,The cute housekeeper,54,2015,20170309,개봉,장편,일본,성인물(에로),타니자키 오사무,,"2D,디지털",청소년관람불가
20163361,쇼콜라,Chocolat,119,2015,20170309,개봉,장편,프랑스,드라마,로쉬디 젬,오마 사이/제임스 티에레/클로틸드 헤스메,"2D,디지털",12세이상관람가
20171596,극강쾌락 여인천하,The Agony of Body,60,2015,20170309,개봉,장편,일본,성인물(에로),테이 쟈가,호조 마키,"2D,디지털",청소년관람불가
20171627,거유정사 실험실,Sexy lab,60,2015,20170309,개봉,장편,일본,성인물(에로),야마자키 쿠니토시,,"2D,디지털",청소년관람불가
20168183,콩: 스컬 아일랜드,Kong: Skull Island,118,2017,20170308,개봉,장편,미국,액션/어드벤처/판타지,조던 복트-로버츠,톰 히들스턴/브리 라슨/사무엘 L. 잭슨/존 굿맨,"2D,디지털/3D 디지털/4D/IMAX 3D",12세이상관람가
20165367,신 고질라,Shin Godzilla,119,2016,20170308,개봉,장편,일본,SF/액션/드라마,안노 히데아키/히구치 신지,하세가와 히로키/이시하라 사토미/타케노우치 유타카,"2D,디지털",12세이상관람가
20170656,슬립리스: 크리미널 나이트,Sleepless,94,2016,20170308,개봉,장편,미국,액션/범죄/스릴러,바란 보 오다르,제이미 폭스/미셸 모나한/데이빗 하버/더못 멀로니/가브리엘 유니온/스쿳 맥네이리/티.아이./살라 베이커/스티브 콜터/릭 레잇츠,"2D,디지털",15세이상관람가
20172483,19금 특별한 정사 무삭제 특별판,,58,2017,20170307,개봉,장편,한국,멜로/로맨스,닥터 필,,"2D,디지털",청소년관람불가
20161366,"그래, 가족",My Little Brother,106,2016,20170215,개봉,장편,한국,코미디,마대윤,이요원/정만식/이솜/정준원/윤혜리/임지아/박준영/안성일/윤경호/정애화,"2D,디지털",12세이상관람가
20161144,슬롯머신: 하나씩 벗기기,Slot Machine Western Tsubaki,73,2016,20170201,개봉,장편,일본,성인물(에로),하뉴 켄지,아소우 노조미,"2D,디지털",청소년관람불가
20161143,"쇼와, 한 낮의 은밀한 외출",Scent of Romance,77,2016,20170201,개봉,장편,일본,성인물(에로),오쿠 와타루,에나미 류,"2D,디지털",청소년관람불가
20154342,뚜르: 내 생애 최고의 49일,Le Tour: My Last 49 Days,96,2016,20170201,개봉,장편,한국,다큐멘터리,전일우/임정하/박형준/김양래,이윤혁/전일우/이다윗/이윤혁/이정훈/김민정/김지영,"2D,디지털",12세이상관람가
20172442,이웃집 여자의 신음,Atuidanntituma,53,2013,20170303,개봉,장편,일본,멜로/로맨스/드라마,모리 히데토라,,"2D,디지털",청소년관람불가
20172421,아내의 음란한 정사,Kanojyonounmei,50,2016,20170303,개봉,장편,일본,멜로/로맨스/드라마,마사키 아이죠,,"2D,디지털",청소년관람불가
20172422,아내의 음란한 사생활,Sigotonakamatotuma,94,2013,20170303,개봉,장편,일본,멜로/로맨스/드라마,나가에 타카미,,"2D,디지털",청소년관람불가
20172441,부정한 아내들,KikennaTuma,58,2013,20170303,개봉,장편,일본,멜로/로맨스/드라마,나가에 타카미,,"2D,디지털",청소년관람불가
20172423,바람난 부부: 같은 아파트 주민,Uwakihuuhu,50,2013,20170303,개봉,장편,일본,멜로/로맨스/드라마,나가에 타카미,,"2D,디지털",청소년관람불가
20161827,로건,Logan,137,2017,20170301,개봉,장편,미국,액션/SF,제임스 맨골드,휴 잭맨/패트릭 스튜어트/보이드 홀브룩/스테판 머천트/리차드 E. 그랜트/에릭 라 살/엘리스 닐,"2D,디지털/4D/IMAX",청소년관람불가
20171961,완숙 엄마: 아버지의 여자,Wake-Up Massage,57,2015,20170228,개봉,장편,일본,멜로/로맨스,기타노 헤지메,미즈키 나오,"2D,디지털",청소년관람불가
20170881,글래디에이터: 더 토너먼트,KINGDOM OF GLADIATORS: THE TOURNAMENT,87,2016,20170228,개봉,장편,미국,액션/드라마,스테파노 밀라,그렉 챈들러 매니스,"2D,디지털",15세이상관람가
20170624,깊은 사정,,89,2016,20170227,개봉,장편,한국,멜로/로맨스/드라마,이마오카 신지,최민호/사쿠라 유라,"2D,디지털",청소년관람불가
20170134,중년 부부의 섹스 교육,But Only Love,64,2015,20170223,개봉,장편,일본,성인물(에로),사노 카즈히로,,"2D,디지털",청소년관람불가
20170784,친구아빠 무삭제,,71,2016,20170223,개봉,장편,한국,멜로/로맨스,김정오,,"2D,디지털",청소년관람불가
20179689,천하제일검,Master of Poison,89,2016,20170223,개봉,장편,중국,액션/드라마,장뢰,,"2D,디지털",12세이상관람가
20170825,선배의 여자친구 무삭제,,70,2016,20170223,개봉,장편,한국,멜로/로맨스,김정오,,"2D,디지털",청소년관람불가
20171541,내 동생의 여자친구,,65,2016,20170223,개봉,장편,한국,멜로/로맨스/드라마,김민식,미즈미 사키/하즈키 노조미,"2D,디지털",청소년관람불가
20171401,19금 섹스비디오,,63,2016,20170221,개봉,장편,한국,멜로/로맨스,박범수,,"2D,디지털",청소년관람불가
20170901,착한 자매: 남편 교환의 날,Step-Sister's Sexual Education,54,2016,20170221,개봉,장편,일본,멜로/로맨스,기타노 헤지메,,"2D,디지털",청소년관람불가
20171301,여직원들 : 직장연애사 무삭제판,,102,2016,20170221,개봉,장편,한국,멜로/로맨스,명석환,주예빈/백세리,"2D,디지털",청소년관람불가
20168781,딸의 친구 - 무삭제판,,93,2016,20170221,개봉,장편,한국,멜로/로맨스,최우성,,"2D,디지털",청소년관람불가
20171941,엄마친구2 무삭제,,102,2016,20170220,개봉,장편,한국,드라마,김대성,박주빈/이은미,"2D,디지털",청소년관람불가
20179704,첩보원: 독일군 잠입작전,Beyond the Border,116,2011,20170216,개봉,장편,스웨덴,액션/전쟁/드라마,리처드 홀름,,"2D,디지털",15세이상관람가
20167008,야한 목소리-쏠리네,Sexy Voice,91,2016,20170216,개봉,장편,한국,멜로/로맨스/코미디,이두희,백세리/이유찬/오수현,"2D,디지털",청소년관람불가
20170929,내 남편의 가정교사 - 무삭제,,113,2016,20170216,개봉,장편,한국,멜로/로맨스,박선욱,홍새희/백세리,"2D,디지털",청소년관람불가
20179521,친구부부 : 욕망의 스와핑,,73,2016,20170214,개봉,장편,한국,멜로/로맨스,이상우,시후,"2D,디지털",청소년관람불가
20170623,가족의 재구성,,75,2017,20170214,개봉,장편,한국,멜로/로맨스,최재후,,"2D,디지털",청소년관람불가
20179402,임베디드,Embedded,81,2015,20170213,개봉,장편,호주,스릴러/미스터리/멜로/로맨스,스티븐 스웰,닉 바클라/로라 고든,"2D,디지털",청소년관람불가
20170801,애니멀즈,ANIMALS,94,2012,20170213,개봉,장편,스페인,판타지/드라마/미스터리,마르살 포레스,오리올 플라/오거스터스 프류/마틴 프리먼,"2D,디지털",15세이상관람가
20170781,사이드트랙크드,SIDETRACKED,103,2015,20170212,개봉,장편,스페인,드라마/코미디,알바로 페르난데즈 아메로,인마 쿠에스타/라울 아레발로/칸델라 페냐,"2D,디지털",15세이상관람가
